,상권_구분_코드_명,상권_코드_명,분기당_매출_금액,분기당_매출_건수
5244,골목상권,봉은사로43길,0.0,0.0
5245,골목상권,봉은사로43길,0.0,0.0
5246,골목상권,봉은사로43길,0.0,0.0
5247,골목상권,봉은사로43길,0.0,0.0
5248,골목상권,봉은사로43길,0.0,0.0
5249,골목상권,봉은사로43길,0.0,0.0
5250,골목상권,봉은사로57길,0.0,0.0
5251,골목상권,봉은사로57길,0.0,0.0
5252,골목상권,봉은사로57길,0.0,0.0
5253,골목상권,봉은사로57길,0.0,0.0
5254,골목상권,봉은사로57길,0.0,0.0
5255,골목상권,봉은사로57길,0.0,0.0
5256,골목상권,봉은사로57길,0.0,0.0
5257,골목상권,봉은사로57길,0.0,0.0
5258,골목상권,봉은사로68길,0.0,0.0
5259,골목상권,봉은사로68길,0.0,0.0
5260,골목상권,봉은사로68길,0.0,0.0
5261,골목상권,봉은사로68길,0.0,0.0
5262,골목상권,봉은사로68길,0.0,0.0
5263,골목상권,봉은사로68길,0.0,0.0
5264,골목상권,봉은사로68길,0.0,0.0
5265,골목상권,봉은사로68길,0.0,0.0
5266,골목상권,봉천로13길,0.0,0.0
5267,골목상권,봉천로13길,0.0,0.0
5268,골목상권,봉천로13길,0.0,0.0
5269,골목상권,봉천로13길,0.0,0.0
5270,골목상권,봉천로13길,0.0,0.0
5271,골목상권,봉천로13길,0.0,0.0
5272,골목상권,봉천로13길,0.0,0.0
5273,골목상권,봉천로13길,0.0,0.0
5274,골목상권,봉천로33길,0.0,0.0
5275,골목상권,봉천로33길,0.0,0.0
5276,골목상권,봉천로33길,0.0,0.0
5277,골목상권,봉천로33길,0.0,0.0
5278,골목상권,봉천로33길,0.0,0.0
5279,골목상권,봉천로33길,0.0,0.0
5280,골목상권,봉천로33길,0.0,0.0
5281,골목상권,봉천로33길,0.0,0.0
5282,골목상권,봉화산로30길,0.0,0.0
5283,골목상권,봉화산로30길,0.0,0.0
5284,골목상권,봉화산로30길,0.0,0.0
5285,골목상권,봉화산로30길,0.0,0.0
5286,골목상권,봉화산로30길,0.0,0.0
5287,골목상권,봉화산로30길,0.0,0.0
5288,골목상권,봉화산로30길,0.0,0.0
5289,골목상권,봉화산로30길,0.0,0.0
5290,골목상권,봉화산로4길,0.0,0.0
5291,골목상권,봉화산로4길,0.0,0.0
5292,골목상권,봉화산로4길,0.0,0.0
5293,골목상권,봉화산로4길,0.0,0.0
5294,골목상권,봉화산로4길,0.0,0.0
5295,골목상권,봉화산로4길,0.0,0.0
5296,골목상권,봉화산로4길,0.0,0.0
5297,골목상권,봉화산로4길,0.0,0.0
5298,골목상권,봉화산로56길,0.0,0.0
5299,골목상권,봉화산로56길,0.0,0.0
5300,골목상권,봉화산로56길,0.0,0.0
5301,골목상권,봉화산로56길,0.0,0.0
5302,골목상권,봉화산로56길,0.0,0.0
5303,골목상권,봉화산로56길,0.0,0.0
5304,골목상권,봉화산로56길,0.0,0.0
5305,골목상권,봉화산로56길,0.0,0.0
5306,골목상권,부일로11길,0.0,0.0
5307,골목상권,부일로11길,0.0,0.0
5308,골목상권,부일로11길,0.0,0.0
5309,골목상권,부일로11길,0.0,0.0
5310,골목상권,부일로11길,0.0,0.0
5311,골목상권,부일로11길,0.0,0.0
5312,골목상권,부일로11길,0.0,0.0
5313,골목상권,부일로11길,0.0,0.0
5314,골목상권,부일로15길,0.0,0.0
5315,골목상권,부일로15길,0.0,0.0
5316,골목상권,부일로15길,0.0,0.0
5317,골목상권,부일로15길,0.0,0.0
5318,골목상권,부일로15길,0.0,0.0
5319,골목상권,부일로15길,0.0,0.0
5320,골목상권,부일로15길,0.0,0.0
5321,골목상권,부일로15길,0.0,0.0
5322,골목상권,부일로1길,0.0,0.0
5323,골목상권,부일로1길,0.0,0.0
5324,골목상권,부일로1길,0.0,0.0
5325,골목상권,부일로1길,0.0,0.0
5326,골목상권,부일로1길,0.0,0.0
5327,골목상권,부일로1길,0.0,0.0
5328,골목상권,부일로1길,0.0,0.0
5329,골목상권,부일로1길,0.0,0.0
5330,골목상권,북아현로4길,0.0,0.0
5331,골목상권,북아현로4길,0.0,0.0
5332,골목상권,북아현로4길,0.0,0.0
5333,골목상권,북아현로4길,0.0,0.0
5334,골목상권,북아현로4길,0.0,0.0
5335,골목상권,북아현로4길,0.0,0.0
5336,골목상권,북아현로4길,0.0,0.0
5337,골목상권,북아현로4길,0.0,0.0
5338,골목상권,북촌로11길,0.0,0.0
5339,골목상권,북촌로11길,0.0,0.0
5340,골목상권,북촌로11길,0.0,0.0
5341,골목상권,북촌로11길,0.0,0.0
5342,골목상권,북촌로11길,0.0,0.0
5343,골목상권,북촌로11길,0.0,0.0
5344,골목상권,북촌로11길,0.0,0.0
5345,골목상권,북촌로11길,0.0,0.0
5346,골목상권,북촌로5길,0.0,0.0
5347,골목상권,북촌로5길,0.0,0.0
5348,골목상권,북촌로5길,0.0,0.0
5349,골목상권,북촌로5길,0.0,0.0
5350,골목상권,북촌로5길,0.0,0.0
5351,골목상권,북촌로5길,0.0,0.0
5352,골목상권,북촌로5길,0.0,0.0
5353,골목상권,북촌로5길,0.0,0.0
5354,골목상권,북촌로5나길,0.0,0.0
5355,골목상권,북촌로5나길,0.0,0.0
5356,골목상권,북촌로5나길,0.0,0.0
5357,골목상권,북촌로5나길,0.0,0.0
5358,골목상권,북촌로5나길,0.0,0.0
5359,골목상권,북촌로5나길,0.0,0.0
5360,골목상권,북촌로5나길,0.0,0.0
5361,골목상권,북촌로5나길,0.0,0.0
5362,골목상권,불광천길,0.0,0.0
5363,골목상권,불광천길,0.0,0.0
5364,골목상권,불광천길,0.0,0.0
5365,골목상권,불광천길,0.0,0.0
5366,골목상권,불광천길,0.0,0.0
5367,골목상권,불광천길,0.0,0.0
5368,골목상권,불광천길,0.0,0.0
5369,골목상권,불광천길,0.0,0.0
5370,골목상권,사가정로13길,0.0,0.0
5371,골목상권,사가정로13길,0.0,0.0
5372,골목상권,사가정로13길,0.0,0.0
5373,골목상권,사가정로13길,0.0,0.0
5374,골목상권,사가정로13길,0.0,0.0
5375,골목상권,사가정로13길,0.0,0.0
5376,골목상권,사가정로13길,0.0,0.0
5377,골목상권,사가정로13길,0.0,0.0
5378,골목상권,사가정로23가길,0.0,0.0
5379,골목상권,사가정로23가길,0.0,0.0
5380,골목상권,사가정로23가길,0.0,0.0
5381,골목상권,사가정로23가길,0.0,0.0
5382,골목상권,사가정로23가길,0.0,0.0
5383,골목상권,사가정로23가길,0.0,0.0
5384,골목상권,사가정로23가길,0.0,0.0
5385,골목상권,사가정로23가길,0.0,0.0
5386,골목상권,사가정로2길,0.0,0.0
5387,골목상권,사가정로2길,0.0,0.0
5388,골목상권,사가정로2길,0.0,0.0
5389,골목상권,사가정로2길,0.0,0.0
5390,골목상권,사가정로2길,0.0,0.0
5391,골목상권,사가정로2길,0.0,0.0
5392,골목상권,사가정로2길,0.0,0.0
5393,골목상권,사가정로2길,0.0,0.0
5394,골목상권,사가정로42길,0.0,0.0
5395,골목상권,사가정로42길,0.0,0.0
5396,골목상권,사가정로42길,0.0,0.0
5397,골목상권,사가정로42길,0.0,0.0
5398,골목상권,사가정로42길,0.0,0.0
5399,골목상권,사가정로42길,0.0,0.0
5400,골목상권,사가정로42길,0.0,0.0
5401,골목상권,사가정로42길,0.0,0.0
5402,골목상권,사가정로54길,0.0,0.0
5403,골목상권,사가정로54길,0.0,0.0
5404,골목상권,사가정로54길,0.0,0.0
5405,골목상권,사가정로54길,0.0,0.0
5406,골목상권,사가정로54길,0.0,0.0
5407,골목상권,사가정로54길,0.0,0.0
5408,골목상권,사가정로54길,0.0,0.0
5409,골목상권,사가정로54길,0.0,0.0
5410,골목상권,사근동길,0.0,0.0
5411,골목상권,사근동길,0.0,0.0
5412,골목상권,사근동길,0.0,0.0
5413,골목상권,사근동길,0.0,0.0
5414,골목상권,사근동길,0.0,0.0
5415,골목상권,사근동길,0.0,0.0
5416,골목상권,사근동길,0.0,0.0
5417,골목상권,사근동길,0.0,0.0
5418,골목상권,사당로16가길,0.0,0.0
5419,골목상권,사당로16가길,0.0,0.0
5420,골목상권,사당로16가길,0.0,0.0
5421,골목상권,사당로16가길,0.0,0.0
5422,골목상권,사당로16가길,0.0,0.0
5423,골목상권,사당로16가길,0.0,0.0
5424,골목상권,사당로16가길,0.0,0.0
5425,골목상권,사당로16가길,0.0,0.0
5426,골목상권,사당로16길,0.0,0.0
5427,골목상권,사당로16길,0.0,0.0
5428,골목상권,사당로16길,0.0,0.0
5429,골목상권,사당로16길,0.0,0.0
5430,골목상권,사당로16길,0.0,0.0
5431,골목상권,사당로16길,0.0,0.0
5432,골목상권,사당로16길,0.0,0.0
5433,골목상권,사당로16길,0.0,0.0
5434,골목상권,사당로20길,0.0,0.0
5435,골목상권,사당로20길,0.0,0.0
5436,골목상권,사당로20길,0.0,0.0
5437,골목상권,사당로20길,0.0,0.0
5438,골목상권,사당로20길,0.0,0.0
5439,골목상권,사당로20길,0.0,0.0
5440,골목상권,사당로20길,0.0,0.0
5441,골목상권,사당로20길,0.0,0.0
5442,골목상권,사당로23나길,0.0,0.0
5443,골목상권,사당로23나길,0.0,0.0
5444,골목상권,사당로23나길,0.0,0.0
5445,골목상권,사당로23나길,0.0,0.0
5446,골목상권,사당로23나길,0.0,0.0
5447,골목상권,사당로23나길,0.0,0.0
5448,골목상권,사당로23나길,0.0,0.0
5449,골목상권,사당로23나길,0.0,0.0
5450,골목상권,사당로26길,0.0,0.0
5451,골목상권,사당로26길,0.0,0.0
5452,골목상권,사당로26길,0.0,0.0
5453,골목상권,사당로26길,0.0,0.0
5454,골목상권,사당로26길,0.0,0.0
5455,골목상권,사당로26길,0.0,0.0
5456,골목상권,사당로26길,0.0,0.0
5457,골목상권,사당로26길,0.0,0.0
5458,골목상권,사당로29길,0.0,0.0
5459,골목상권,사당로29길,0.0,0.0
5460,골목상권,사당로29길,0.0,0.0
5461,골목상권,사당로29길,0.0,0.0
5462,골목상권,사당로29길,0.0,0.0
5463,골목상권,사당로29길,0.0,0.0
5464,골목상권,사당로29길,0.0,0.0
5465,골목상권,사당로29길,0.0,0.0
5466,골목상권,사당로2차길,0.0,0.0
5467,골목상권,사당로2차길,0.0,0.0
5468,골목상권,사당로2차길,0.0,0.0
5469,골목상권,사당로2차길,0.0,0.0
5470,골목상권,사당로2차길,0.0,0.0
5471,골목상권,사당로2차길,0.0,0.0
5472,골목상권,사당로2차길,0.0,0.0
5473,골목상권,사당로2차길,0.0,0.0
5474,골목상권,사당로30길,0.0,0.0
5475,골목상권,사당로30길,0.0,0.0
5476,골목상권,사당로30길,0.0,0.0
5477,골목상권,사당로30길,0.0,0.0
5478,골목상권,사당로30길,0.0,0.0
5479,골목상권,사당로30길,0.0,0.0
5480,골목상권,사당로30길,0.0,0.0
5481,골목상권,사당로30길,0.0,0.0
5482,골목상권,사당로8길,0.0,0.0
5483,골목상권,사당로8길,0.0,0.0
5484,골목상권,사당로8길,0.0,0.0
5485,골목상권,사당로8길,0.0,0.0
5486,골목상권,사당로8길,0.0,0.0
5487,골목상권,사당로8길,0.0,0.0
5488,골목상권,사당로8길,0.0,0.0
5489,골목상권,사당로8길,0.0,0.0
5490,골목상권,사임당로17길,0.0,0.0
5491,골목상권,사임당로17길,0.0,0.0
5492,골목상권,사임당로17길,0.0,0.0
5493,골목상권,사임당로17길,0.0,0.0
5494,골목상권,사임당로17길,0.0,0.0
5495,골목상권,사임당로17길,0.0,0.0
5496,골목상권,사임당로17길,0.0,0.0
5497,골목상권,사임당로17길,0.0,0.0
5498,골목상권,사평대로22길,0.0,0.0
5499,골목상권,사평대로22길,0.0,0.0
5500,골목상권,사평대로22길,0.0,0.0
5501,골목상권,사평대로22길,0.0,0.0
5502,골목상권,사평대로22길,0.0,0.0
5503,골목상권,사평대로22길,0.0,0.0
5504,골목상권,사평대로22길,0.0,0.0
5505,골목상권,사평대로22길,0.0,0.0
5506,골목상권,사평대로26길,0.0,0.0
5507,골목상권,사평대로26길,0.0,0.0
5508,골목상권,사평대로26길,0.0,0.0
5509,골목상권,사평대로26길,0.0,0.0
5510,골목상권,사평대로26길,0.0,0.0
5511,골목상권,사평대로26길,0.0,0.0
5512,골목상권,사평대로26길,0.0,0.0
5513,골목상권,사평대로26길,0.0,0.0
5514,골목상권,사평대로57길,0.0,0.0
5515,골목상권,삼각산로28길,0.0,0.0
5516,골목상권,삼각산로28길,0.0,0.0
5517,골목상권,삼각산로28길,0.0,0.0
5518,골목상권,삼각산로28길,0.0,0.0
5519,골목상권,삼각산로28길,0.0,0.0
5520,골목상권,삼각산로28길,0.0,0.0
5521,골목상권,삼각산로28길,0.0,0.0
5522,골목상권,삼각산로28길,0.0,0.0
5523,골목상권,삼선교로10길,0.0,0.0
5524,골목상권,삼선교로10길,0.0,0.0
5525,골목상권,삼선교로10길,0.0,0.0
5526,골목상권,삼선교로10길,0.0,0.0
5527,골목상권,삼선교로10길,0.0,0.0
5528,골목상권,삼선교로10길,0.0,0.0
5529,골목상권,삼선교로10길,0.0,0.0
5530,골목상권,삼선교로10길,0.0,0.0
5531,골목상권,삼선교로10다길,0.0,0.0
5532,골목상권,삼선교로10다길,0.0,0.0
5533,골목상권,삼선교로10다길,0.0,0.0
5534,골목상권,삼선교로10다길,0.0,0.0
5535,골목상권,삼선교로10다길,0.0,0.0
5536,골목상권,삼선교로16가길,0.0,0.0
5537,골목상권,삼선교로16가길,0.0,0.0
5538,골목상권,삼선교로16가길,0.0,0.0
5539,골목상권,삼선교로16가길,0.0,0.0
5540,골목상권,삼선교로16가길,0.0,0.0
5541,골목상권,삼선교로16가길,0.0,0.0
5542,골목상권,삼선교로16가길,0.0,0.0
5543,골목상권,삼선교로16가길,0.0,0.0
5544,골목상권,삼성로115길,0.0,0.0
5545,골목상권,삼성로115길,0.0,0.0
5546,골목상권,삼성로115길,0.0,0.0
5547,골목상권,삼성로115길,0.0,0.0
5548,골목상권,삼성로115길,0.0,0.0
5549,골목상권,삼성로115길,0.0,0.0
5550,골목상권,삼성로115길,0.0,0.0
5551,골목상권,삼성로115길,0.0,0.0
5552,골목상권,삼성로147길,0.0,0.0
5553,골목상권,삼성로147길,0.0,0.0
5554,골목상권,삼성로147길,0.0,0.0
5555,골목상권,삼성로147길,0.0,0.0
5556,골목상권,삼성로147길,0.0,0.0
5557,골목상권,삼성로147길,0.0,0.0
5558,골목상권,삼성로147길,0.0,0.0
5559,골목상권,삼성로147길,0.0,0.0
5560,골목상권,삼성로57길,0.0,0.0
5561,골목상권,삼성로57길,0.0,0.0
5562,골목상권,삼성로57길,0.0,0.0
5563,골목상권,삼성로57길,0.0,0.0
5564,골목상권,삼성로57길,0.0,0.0
5565,골목상권,삼성로57길,0.0,0.0
5566,골목상권,삼성로57길,0.0,0.0
5567,골목상권,삼성로57길,0.0,0.0
5568,골목상권,삼성로63길,0.0,0.0
5569,골목상권,삼성로63길,0.0,0.0
5570,골목상권,삼성로63길,0.0,0.0
5571,골목상권,삼성로63길,0.0,0.0
5572,골목상권,삼성로63길,0.0,0.0
5573,골목상권,삼성로63길,0.0,0.0
5574,골목상권,삼성로63길,0.0,0.0
5575,골목상권,삼성로63길,0.0,0.0
5576,골목상권,삼성로64길,0.0,0.0
5577,골목상권,삼성로64길,0.0,0.0
5578,골목상권,삼성로64길,0.0,0.0
5579,골목상권,삼성로64길,0.0,0.0
5580,골목상권,삼성로64길,0.0,0.0
5581,골목상권,삼성로64길,0.0,0.0
5582,골목상권,삼성로64길,0.0,0.0
5583,골목상권,삼성로64길,0.0,0.0
5584,골목상권,삼성로69길,0.0,0.0
5585,골목상권,삼성로69길,0.0,0.0
5586,골목상권,삼성로69길,0.0,0.0
5587,골목상권,삼성로69길,0.0,0.0
5588,골목상권,삼성로69길,0.0,0.0
5589,골목상권,삼성로69길,0.0,0.0
5590,골목상권,삼성로69길,0.0,0.0
5591,골목상권,삼성로69길,0.0,0.0
5592,골목상권,삼성로75길,0.0,0.0
5593,골목상권,삼성로75길,0.0,0.0
5594,골목상권,삼성로75길,0.0,0.0
5595,골목상권,삼성로75길,0.0,0.0
5596,골목상권,삼성로75길,0.0,0.0
5597,골목상권,삼성로75길,0.0,0.0
5598,골목상권,삼성로75길,0.0,0.0
5599,골목상권,삼성로75길,0.0,0.0
5600,골목상권,삼양로144길,0.0,0.0
5601,골목상권,삼양로144길,0.0,0.0
5602,골목상권,삼양로144길,0.0,0.0
5603,골목상권,삼양로144길,0.0,0.0
5604,골목상권,삼양로144길,0.0,0.0
5605,골목상권,삼양로144길,0.0,0.0
5606,골목상권,삼양로144길,0.0,0.0
5607,골목상권,삼양로144길,0.0,0.0
5608,골목상권,삼양로20길,0.0,0.0
5609,골목상권,삼양로20길,0.0,0.0
5610,골목상권,삼양로20길,0.0,0.0
5611,골목상권,삼양로20길,0.0,0.0
5612,골목상권,삼양로20길,0.0,0.0
5613,골목상권,삼양로20길,0.0,0.0
5614,골목상권,삼양로20길,0.0,0.0
5615,골목상권,삼양로20길,0.0,0.0
5616,골목상권,삼양로24길,0.0,0.0
5617,골목상권,삼양로24길,0.0,0.0
5618,골목상권,삼양로24길,0.0,0.0
5619,골목상권,삼양로24길,0.0,0.0
5620,골목상권,삼양로24길,0.0,0.0
5621,골목상권,삼양로24길,0.0,0.0
5622,골목상권,삼양로24길,0.0,0.0
5623,골목상권,삼양로24길,0.0,0.0
5624,골목상권,삼양로27길,0.0,0.0
5625,골목상권,삼양로27길,0.0,0.0
5626,골목상권,삼양로27길,0.0,0.0
5627,골목상권,삼양로27길,0.0,0.0
5628,골목상권,삼양로27길,0.0,0.0
5629,골목상권,삼양로27길,0.0,0.0
5630,골목상권,삼양로27길,0.0,0.0
5631,골목상권,삼양로27길,0.0,0.0
5632,골목상권,삼양로41길,0.0,0.0
5633,골목상권,삼양로41길,0.0,0.0
5634,골목상권,삼양로41길,0.0,0.0
5635,골목상권,삼양로41길,0.0,0.0
5636,골목상권,삼양로41길,0.0,0.0
5637,골목상권,삼양로41길,0.0,0.0
5638,골목상권,삼양로41길,0.0,0.0
5639,골목상권,삼양로41길,0.0,0.0
5640,골목상권,삼양로54길,0.0,0.0
5641,골목상권,삼양로54길,0.0,0.0
5642,골목상권,삼양로54길,0.0,0.0
5643,골목상권,삼양로54길,0.0,0.0
5644,골목상권,삼양로54길,0.0,0.0
5645,골목상권,삼양로54길,0.0,0.0
5646,골목상권,삼양로54길,0.0,0.0
5647,골목상권,삼양로54길,0.0,0.0
5648,골목상권,삼양로77길,0.0,0.0
5649,골목상권,삼양로77길,0.0,0.0
5650,골목상권,삼양로77길,0.0,0.0
5651,골목상권,삼양로77길,0.0,0.0
5652,골목상권,삼양로77길,0.0,0.0
5653,골목상권,삼양로77길,0.0,0.0
5654,골목상권,삼양로77길,0.0,0.0
5655,골목상권,삼양로77길,0.0,0.0
5656,골목상권,삼양로8길,0.0,0.0
5657,골목상권,삼양로8길,0.0,0.0
5658,골목상권,삼양로8길,0.0,0.0
5659,골목상권,삼양로8길,0.0,0.0
5660,골목상권,삼양로8길,0.0,0.0
5661,골목상권,삼양로8길,0.0,0.0
5662,골목상권,삼양로8길,0.0,0.0
5663,골목상권,삼양로8길,0.0,0.0
5664,골목상권,삼양로93길,0.0,0.0
5665,골목상권,삼양로93길,0.0,0.0
5666,골목상권,삼양로93길,0.0,0.0
5667,골목상권,삼양로93길,0.0,0.0
5668,골목상권,삼양로93길,0.0,0.0
5669,골목상권,삼양로93길,0.0,0.0
5670,골목상권,삼양로93길,0.0,0.0
5671,골목상권,삼양로93길,0.0,0.0
5672,골목상권,삼일대로4길,0.0,0.0
5673,골목상권,삼일대로4길,0.0,0.0
5674,골목상권,삼일대로4길,0.0,0.0
5675,골목상권,삼일대로4길,0.0,0.0
5676,골목상권,삼일대로4길,0.0,0.0
5677,골목상권,삼일대로4길,0.0,0.0
5678,골목상권,삼일대로4길,0.0,0.0
5679,골목상권,삼일대로4길,0.0,0.0
5680,골목상권,삼전로13길,0.0,0.0
5681,골목상권,삼전로13길,0.0,0.0
5682,골목상권,삼전로13길,0.0,0.0
5683,골목상권,삼전로13길,0.0,0.0
5684,골목상권,삼전로13길,0.0,0.0
5685,골목상권,삼전로13길,0.0,0.0
5686,골목상권,삼전로13길,0.0,0.0
5687,골목상권,삼전로13길,0.0,0.0
5688,골목상권,삼청로5길,0.0,0.0
5689,골목상권,삼청로5길,0.0,0.0
5690,골목상권,삼청로5길,0.0,0.0
